task,task_label,seed,mismatch_type,mismatch_level,mismatch_metric,method,order,bandwidth_steps,validation_score,t0_rmse,integrated_rmse,runtime_sec
small_pendulum_rich,Small,18,gain,0.1,0.23844018158044472,CTTDProxy,-1,8,0.024751020570159522,0.13892272003996645,0.07140201779851352,0.0024690839927643538
small_pendulum_rich,Small,19,gain,0.1,0.24476779070743623,BE,-1,8,0.0009759568939228154,0.14396045805225488,0.09647126009215248,0.00468308299605269
small_pendulum_rich,Small,19,gain,0.1,0.24476779070743623,Gen2,2,8,0.019805302624868827,0.1537162872823879,0.09348774824771135,0.004453959001693875
small_pendulum_rich,Small,19,gain,0.1,0.24476779070743623,CTTDProxy,-1,8,0.01746224477883498,0.098201427762476,0.06185807423906286,0.0024395829968852922
small_pendulum_rich,Small,0,gain,0.2,0.3068792460851912,BE,-1,8,0.0011169987978940023,0.1852088810982682,0.10323360754579221,0.002190833998611197
small_pendulum_rich,Small,0,gain,0.2,0.3068792460851912,Gen2,2,8,0.019199607915258588,0.20314158537892343,0.10913288887132506,0.008729208988370374
small_pendulum_rich,Small,0,gain,0.2,0.3068792460851912,CTTDProxy,-1,8,0.018213399157405333,0.17882040111614572,0.08839051997483137,0.0022606249985983595
small_pendulum_rich,Small,1,gain,0.2,0.30915093445451447,BE,-1,8,0.0008592957922155371,0.18993901315280334,0.09547295125989423,0.002375291005591862
small_pendulum_rich,Small,1,gain,0.2,0.30915093445451447,Gen2,2,8,0.014832203351934043,0.20825341158546326,0.10061480048351425,0.0043664999975590035
small_pendulum_rich,Small,1,gain,0.2,0.30915093445451447,CTTDProxy,-1,8,0.013649581902633458,0.12156446595618736,0.07080632364266168,0.0024580829922342673
small_pendulum_rich,Small,2,gain,0.2,0.306370756821117,BE,-1,8,0.0022521964141405,0.19924486287744914,0.1060496689856951,0.002077917000860907
small_pendulum_rich,Small,2,gain,0.2,0.306370756821117,Gen2,2,8,0.03607435323622414,0.22004108448381313,0.11163275632659894,0.004893624995020218
small_pendulum_rich,Small,2,gain,0.2,0.306370756821117,CTTDProxy,-1,8,0.03612527050818674,0.18014371900275414,0.09795552416747698,0.0021766669960925356
small_pendulum_rich,Small,3,gain,0.2,0.3081555255981054,BE,-1,8,0.0006621878120259614,0.11560072820119939,0.089481854913297,0.002540250003221445
small_pendulum_rich,Small,3,gain,0.2,0.3081555255981054,Gen2,2,8,0.01349059730426978,0.12339623487942397,0.09107942927422324,0.004673500006902032
small_pendulum_rich,Small,3,gain,0.2,0.3081555255981054,CTTDProxy,-1,8,0.011710239296132258,0.11078942293117942,0.06732523211817681,0.002405792009085417
small_pendulum_rich,Small,4,gain,0.2,0.3068323746549183,BE,-1,8,0.001966016839864764,0.19687165444325683,0.1027599254023682,0.0021938340069027618
small_pendulum_rich,Small,4,gain,0.2,0.3068323746549183,Gen2,2,8,0.03418038736115327,0.21418860404082235,0.1066543198067521,0.005123583992826752
small_pendulum_rich,Small,4,gain,0.2,0.3068323746549183,CTTDProxy,-1,8,0.034172571210308415,0.1036584511296528,0.06756565865766381,0.0024486250040354207
small_pendulum_rich,Small,5,gain,0.2,0.30884500269721293,BE,-1,8,0.0006432406503158839,0.2092500956228881,0.11159900739167107,0.002195207998738624
small_pendulum_rich,Small,5,gain,0.2,0.30884500269721293,Gen2,2,8,0.010403627349946713,0.23047664456414643,0.11780278363973948,0.004707500003860332
small_pendulum_rich,Small,5,gain,0.2,0.30884500269721293,CTTDProxy,-1,8,0.009700539110971336,0.14615544527883947,0.07898325590975394,0.0034557500039227307
small_pendulum_rich,Small,6,gain,0.2,0.30602483684861664,BE,-1,8,0.0010994591434961764,0.1800406780690228,0.10400301912794993,0.0020511250040726736
small_pendulum_rich,Small,6,gain,0.2,0.30602483684861664,Gen2,2,8,0.019909130932141226,0.19366490655557336,0.10742681966143834,0.004884375011897646
small_pendulum_rich,Small,6,gain,0.2,0.30602483684861664,CTTDProxy,-1,8,0.018198556938814274,0.15811856029486077,0.09386472248200965,0.0021750830055680126
small_pendulum_rich,Small,7,gain,0.2,0.30605366247050003,BE,-1,8,0.0005158592632876381,0.2064295057978164,0.10549947702370413,0.00209424999775365
small_pendulum_rich,Small,7,gain,0.2,0.30605366247050003,Gen2,2,8,0.009237601956369737,0.22075832699708628,0.10941183774675717,0.0048931249912129715
small_pendulum_rich,Small,7,gain,0.2,0.30605366247050003,CTTDProxy,-1,8,0.008809692132843234,0.12879137720167672,0.07506396399522941,0.002421874989522621
small_pendulum_rich,Small,8,gain,0.2,0.3040618751351475,BE,-1,8,0.0013595324799205999,0.16663545479327,0.09141471672196894,0.0023649999930057675
small_pendulum_rich,Small,8,gain,0.2,0.3040618751351475,Gen2,2,8,0.02296337144858393,0.1817505140294654,0.09324202818551519,0.005146167008206248
small_pendulum_rich,Small,8,gain,0.2,0.3040618751351475,CTTDProxy,-1,8,0.022191614099779117,0.14404797162317742,0.07212971911057754,0.0024276250042021275
small_pendulum_rich,Small,9,gain,0.2,0.3118666695171702,BE,-1,8,0.0008703278874161389,0.20244312960902616,0.11919679357872143,0.002426999999443069
small_pendulum_rich,Small,9,gain,0.2,0.3118666695171702,Gen2,2,4,0.017447508049271223,0.2202337385619755,0.11836851698822837,0.004319083993323147
small_pendulum_rich,Small,9,gain,0.2,0.3118666695171702,CTTDProxy,-1,8,0.01543780809868924,0.12723016091351158,0.07005561325054718,0.0024061250005615875
small_pendulum_rich,Small,10,gain,0.2,0.3084249784808105,BE,-1,8,0.0008413068687317565,0.13825446647318915,0.1003196611831687,0.0023844170063966885
small_pendulum_rich,Small,10,gain,0.2,0.3084249784808105,Gen2,2,8,0.01609433998028289,0.15096552574009237,0.10319345248347755,0.011272540999925695
small_pendulum_rich,Small,10,gain,0.2,0.3084249784808105,CTTDProxy,-1,8,0.014264404531221004,0.12921460388340364,0.0801242610088582,0.0030786249990342185
small_pendulum_rich,Small,11,gain,0.2,0.30916839723361633,BE,-1,8,0.001879764437281798,0.167153028367657,0.10566053931546007,0.0021674999879905954
small_pendulum_rich,Small,11,gain,0.2,0.30916839723361633,Gen2,2,8,0.03204280052251452,0.18499327527595041,0.10881897914541028,0.005192708995309658
small_pendulum_rich,Small,11,gain,0.2,0.30916839723361633,CTTDProxy,-1,8,0.0324741558247667,0.1252221965035946,0.08391398175884635,0.0021914999961154535
small_pendulum_rich,Small,12,gain,0.2,0.30451379451981747,BE,-1,8,0.0013873064255409489,0.1970629443449548,0.10564585402428138,0.0021833329956280068
small_pendulum_rich,Small,12,gain,0.2,0.30451379451981747,Gen2,2,8,0.02515961160933995,0.21562567789003176,0.11120264489756797,0.004694083007052541
small_pendulum_rich,Small,12,gain,0.2,0.30451379451981747,CTTDProxy,-1,8,0.02504055864922174,0.1388199064579617,0.08226920896487754,0.0024862919963197783
small_pendulum_rich,Small,13,gain,0.2,0.3048626896374347,BE,-1,8,0.0006538573267455124,0.1616180413364855,0.09921105156280649,0.002544541988754645
small_pendulum_rich,Small,13,gain,0.2,0.3048626896374347,Gen2,2,8,0.01236527945884134,0.1735265426571441,0.10166623694539623,0.004525291005847976
small_pendulum_rich,Small,13,gain,0.2,0.3048626896374347,CTTDProxy,-1,8,0.010642508788224396,0.13500563497558868,0.08289227146376908,0.002457417009281926
small_pendulum_rich,Small,14,gain,0.2,0.30279606369436757,BE,-1,8,0.0006273672372456027,0.1779388939621863,0.09281999157071329,0.0025944579974748194
small_pendulum_rich,Small,14,gain,0.2,0.30279606369436757,Gen2,2,8,0.010903904675734051,0.1944335422941252,0.09620967644621668,0.006864832990686409
small_pendulum_rich,Small,14,gain,0.2,0.30279606369436757,CTTDProxy,-1,8,0.009323311702792412,0.15588511596410437,0.08219355180943394,0.0024527500063413754
small_pendulum_rich,Small,15,gain,0.2,0.30780683641553225,BE,-1,8,0.0010503915814583805,0.17274605649948846,0.08617768997438184,0.0022267079912126064
small_pendulum_rich,Small,15,gain,0.2,0.30780683641553225,Gen2,2,8,0.017465933656954313,0.18654964225022083,0.08883529641653315,0.004807999997865409
small_pendulum_rich,Small,15,gain,0.2,0.30780683641553225,CTTDProxy,-1,8,0.016854998571632272,0.13805579829950804,0.07010052483798222,0.0024792079930193722
small_pendulum_rich,Small,16,gain,0.2,0.30542658310379966,BE,-1,8,0.0004908987915891769,0.1319772899716896,0.08598230275755998,0.002097832999425009
small_pendulum_rich,Small,16,gain,0.2,0.30542658310379966,Gen2,2,8,0.008873327306917618,0.14162217846081251,0.0871082813335217,0.012928541997098364
small_pendulum_rich,Small,16,gain,0.2,0.30542658310379966,CTTDProxy,-1,8,0.0077202595851259635,0.16927487664758,0.08736641074230346,0.0033627499942667782
small_pendulum_rich,Small,17,gain,0.2,0.30929211031010695,BE,-1,2,0.0013189178038317455,0.19291624952717054,0.0968130305549026,0.0021764589910162613
small_pendulum_rich,Small,17,gain,0.2,0.30929211031010695,Gen2,2,4,0.02332690358373979,0.23344789585788167,0.11314554392134459,0.004974959010723978
small_pendulum_rich,Small,17,gain,0.2,0.30929211031010695,CTTDProxy,-1,2,0.02272729033836803,0.12976200700345267,0.06747433849955725,0.0021960839949315414
small_pendulum_rich,Small,18,gain,0.2,0.3066860160200222,BE,-1,8,0.00106428819249884,0.17801995651096358,0.09655236378420501,0.0022451250115409493
small_pendulum_rich,Small,18,gain,0.2,0.3066860160200222,Gen2,2,8,0.019060780383797406,0.1970607383663826,0.10164851617534447,0.005501541003468446
small_pendulum_rich,Small,18,gain,0.2,0.3066860160200222,CTTDProxy,-1,8,0.01783132705591083,0.07958476768919114,0.05517471432642543,0.0022124170063761994
small_pendulum_rich,Small,19,gain,0.2,0.30600482810264806,BE,-1,8,0.0009554882913428278,0.16710054605375677,0.08881236167334347,0.0023483749973820522
small_pendulum_rich,Small,19,gain,0.2,0.30600482810264806,Gen2,2,8,0.01801234957392752,0.17429376945726763,0.08896878899560573,0.0050319579895585775
small_pendulum_rich,Small,19,gain,0.2,0.30600482810264806,CTTDProxy,-1,8,0.015894582638075517,0.0957800682966657,0.058682196305337775,0.0031400000007124618
small_pendulum_rich,Small,0,gain,0.35,0.4380153537676906,BE,-1,8,0.000911998182696616,0.18656952295448564,0.09844303449492411,0.002320125000551343
small_pendulum_rich,Small,0,gain,0.35,0.4380153537676906,Gen2,2,8,0.015164860710965344,0.20294643123340803,0.10368208764993851,0.004802541006938554
small_pendulum_rich,Small,0,gain,0.35,0.4380153537676906,CTTDProxy,-1,8,0.014428796586143341,0.13702488628473175,0.07647142766993584,0.0029165419982746243
small_pendulum_rich,Small,1,gain,0.35,0.4369922804683702,BE,-1,8,0.000398786593214498,0.30485482768676364,0.14340372021315595,0.0020872500026598573
small_pendulum_rich,Small,1,gain,0.35,0.4369922804683702,Gen2,2,8,0.0072912316761939945,0.3300816307720073,0.15221534107786386,0.004334249999374151
small_pendulum_rich,Small,1,gain,0.35,0.4369922804683702,CTTDProxy,-1,8,0.006107346093162868,0.20238685784810748,0.10274349268943399,0.002264374998048879
small_pendulum_rich,Small,2,gain,0.35,0.4413020032509764,BE,-1,2,0.0011670523640368716,0.13182207051510053,0.07792662815360737,0.002129291999153793
small_pendulum_rich,Small,2,gain,0.35,0.4413020032509764,Gen2,2,2,0.020735445340168468,0.17371891902199305,0.0947921409881487,0.004393459006678313
small_pendulum_rich,Small,2,gain,0.35,0.4413020032509764,CTTDProxy,-1,2,0.02004782460546803,0.16595787948211035,0.08153001021376641,0.0022480000043287873
small_pendulum_rich,Small,3,gain,0.35,0.4392758395578893,BE,-1,8,0.0009841922710047363,0.22396216111582462,0.10958556927742953,0.002593042008811608
small_pendulum_rich,Small,3,gain,0.35,0.4392758395578893,Gen2,2,8,0.017503316523075064,0.2483928924768299,0.11830046873810321,0.004784459000802599
small_pendulum_rich,Small,3,gain,0.35,0.4392758395578893,CTTDProxy,-1,8,0.01650298585615887,0.22965152499086694,0.1091545714179531,0.002391374990111217
small_pendulum_rich,Small,4,gain,0.35,0.43571980958697815,BE,-1,8,0.0008614282484444771,0.19331559757848665,0.0963635458324512,0.002633625001180917
small_pendulum_rich,Small,4,gain,0.35,0.43571980958697815,Gen2,2,8,0.01616389963331053,0.20705919496186467,0.10068258316340212,0.004630041992641054
small_pendulum_rich,Small,4,gain,0.35,0.43571980958697815,CTTDProxy,-1,8,0.014143007716887177,0.14786675887937997,0.07321227514093386,0.0024298330099554732
small_pendulum_rich,Small,5,gain,0.35,0.4424838014660994,BE,-1,8,0.0011372823031881225,0.18416883931233033,0.09045685932866702,0.0020903749973513186
small_pendulum_rich,Small,5,gain,0.35,0.4424838014660994,Gen2,2,8,0.018797004056227654,0.2026147385261014,0.09648867229837303,0.0045803749962942675
small_pendulum_rich,Small,5,gain,0.35,0.4424838014660994,CTTDProxy,-1,8,0.017981256467053626,0.19920855832733297,0.09156871535910788,0.00488254199444782
small_pendulum_rich,Small,6,gain,0.35,0.4308187117005668,BE,-1,8,0.0008053584966297488,0.21841833932519608,0.11500164939569298,0.0023064580018399283
small_pendulum_rich,Small,6,gain,0.35,0.4308187117005668,Gen2,2,8,0.014434379127791901,0.23399889383911748,0.12015211636061125,0.004820041998755187
small_pendulum_rich,Small,6,gain,0.35,0.4308187117005668,CTTDProxy,-1,8,0.012218784437479735,0.16149000903448923,0.080721866052388,0.002718999996432103
small_pendulum_rich,Small,7,gain,0.35,0.44387222119848424,BE,-1,8,0.0007112609825576513,0.24064767880210206,0.1252131282728978,0.002415125010884367
small_pendulum_rich,Small,7,gain,0.35,0.44387222119848424,Gen2,2,8,0.012624316093371618,0.2611951727639294,0.13246736359289893,0.006030292002833448
small_pendulum_rich,Small,7,gain,0.35,0.44387222119848424,CTTDProxy,-1,8,0.011837751431223283,0.2436030413064728,0.11997164244943284,0.0024423339928034693
small_pendulum_rich,Small,8,gain,0.35,0.4420717048894232,BE,-1,8,0.0006343996548314076,0.19233361317968856,0.11093343785372789,0.0020907919970341027
small_pendulum_rich,Small,8,gain,0.35,0.4420717048894232,Gen2,2,8,0.01158092897002037,0.21293118051124812,0.11892461620324547,0.004729416992631741
small_pendulum_rich,Small,8,gain,0.35,0.4420717048894232,CTTDProxy,-1,8,0.010364547646527777,0.17954061255052908,0.08745663239806391,0.002204707998316735
small_pendulum_rich,Small,9,gain,0.35,0.44153806546543245,BE,-1,8,0.0009631715798178964,0.21561454634823962,0.11768938827144908,0.0023197090049507096
small_pendulum_rich,Small,9,gain,0.35,0.44153806546543245,Gen2,2,6,0.016706604130511227,0.23035330801596274,0.12156303545272469,0.004701833997387439
small_pendulum_rich,Small,9,gain,0.35,0.44153806546543245,CTTDProxy,-1,8,0.016756474210368494,0.17671565664432784,0.08978879513305062,0.0035745420027524233
small_pendulum_rich,Small,10,gain,0.35,0.43605218333059154,BE,-1,8,0.0006568577198679002,0.13617222528809864,0.08968938278984269,0.0023796669993316755
small_pendulum_rich,Small,10,gain,0.35,0.43605218333059154,Gen2,2,8,0.011859664864631018,0.14841968543249337,0.09368663528837823,0.0049342499987687916
small_pendulum_rich,Small,10,gain,0.35,0.43605218333059154,CTTDProxy,-1,8,0.01102001036744287,0.17946039281204637,0.09829429297374415,0.0025544999953126535
small_pendulum_rich,Small,11,gain,0.35,0.43865547802453886,BE,-1,8,0.0007273466687048437,0.15600776391877713,0.09225776029902207,0.0021711250010412186
small_pendulum_rich,Small,11,gain,0.35,0.43865547802453886,Gen2,2,8,0.012388461113212606,0.16949640009430905,0.09616514969868441,0.006200167001225054
small_pendulum_rich,Small,11,gain,0.35,0.43865547802453886,CTTDProxy,-1,8,0.011910387751138686,0.16584554259022047,0.0852280630408084,0.0026573329960228875
small_pendulum_rich,Small,12,gain,0.35,0.4401865424854287,BE,-1,8,0.0007164018778872854,0.1609569691154317,0.09961623130575019,0.0023470830055885017
small_pendulum_rich,Small,12,gain,0.35,0.4401865424854287,Gen2,2,8,0.01224689428086478,0.17237757707420293,0.10275358343798126,0.005916541995247826
small_pendulum_rich,Small,12,gain,0.35,0.4401865424854287,CTTDProxy,-1,8,0.01123713741652424,0.18547117374037864,0.09075337522481254,0.0025057919992832467
small_pendulum_rich,Small,13,gain,0.35,0.4315630774183547,BE,-1,8,0.0005336477718249046,0.2455693719959944,0.11478227308210755,0.0022946250101085752
small_pendulum_rich,Small,13,gain,0.35,0.4315630774183547,Gen2,2,8,0.00953437225669505,0.26856137590870494,0.12351618146343882,0.004464500001631677
small_pendulum_rich,Small,13,gain,0.35,0.4315630774183547,CTTDProxy,-1,8,0.008853970457510602,0.16168642919066517,0.08507062295735879,0.003124000009847805
small_pendulum_rich,Small,14,gain,0.35,0.4295497634771955,BE,-1,8,0.0011040280462686828,0.24641632836683924,0.12526286622695654,0.0025306659954367206
small_pendulum_rich,Small,14,gain,0.35,0.4295497634771955,Gen2,2,8,0.01982323325465781,0.2670975846069518,0.13307480343714626,0.004825582989724353
small_pendulum_rich,Small,14,gain,0.35,0.4295497634771955,CTTDProxy,-1,8,0.01928704317893249,0.14715759916821608,0.08468261393058178,0.0025253329949919134
small_pendulum_rich,Small,15,gain,0.35,0.4410722787940583,BE,-1,8,0.0010933267254641182,0.2564704111160242,0.11446407292785812,0.002383541999734007
small_pendulum_rich,Small,15,gain,0.35,0.4410722787940583,Gen2,2,8,0.02001807888898023,0.27689045159419123,0.12106886251847145,0.0043512499978533015
small_pendulum_rich,Small,15,gain,0.35,0.4410722787940583,CTTDProxy,-1,8,0.018216551379050264,0.13409063871256313,0.08112697358788444,0.00224379199789837
small_pendulum_rich,Small,16,gain,0.35,0.43762618428550726,BE,-1,8,0.0008246164362604481,0.15727693315308514,0.09183168302638829,0.0021648330002790317
small_pendulum_rich,Small,16,gain,0.35,0.43762618428550726,Gen2,2,8,0.014605969657370137,0.1770437522396051,0.09729507641502555,0.004440915989107452
small_pendulum_rich,Small,16,gain,0.35,0.43762618428550726,CTTDProxy,-1,8,0.013843370200181738,0.20270588038047085,0.10167273600845976,0.0026242910098517314
small_pendulum_rich,Small,17,gain,0.35,0.43936509127926243,BE,-1,8,0.0009619523365021908,0.16923381004365992,0.09415221184105291,0.0021105839987285435
small_pendulum_rich,Small,17,gain,0.35,0.43936509127926243,Gen2,2,8,0.01768818730683747,0.1849844622397102,0.09894800269288948,0.006035875005181879
small_pendulum_rich,Small,17,gain,0.35,0.43936509127926243,CTTDProxy,-1,8,0.01648926001388346,0.1272642926241573,0.06782493634407194,0.002378624994889833
small_pendulum_rich,Small,18,gain,0.35,0.4392687983265539,BE,-1,4,0.0014495766975757076,0.1747649951367857,0.10154910995708417,0.002058666999801062
small_pendulum_rich,Small,18,gain,0.35,0.4392687983265539,Gen2,2,4,0.025914698971822605,0.20849461981432763,0.1160946295232606,0.004352041010861285
small_pendulum_rich,Small,18,gain,0.35,0.4392687983265539,CTTDProxy,-1,4,0.025015451323803832,0.21113553267817586,0.1036740417535605,0.002252542006317526
small_pendulum_rich,Small,19,gain,0.35,0.4432838141494763,BE,-1,8,0.0006782448556817401,0.1587984035312288,0.09163295789694845,0.002275917009683326
small_pendulum_rich,Small,19,gain,0.35,0.4432838141494763,Gen2,2,8,0.012514085025615643,0.17401703627459505,0.0963122814241678,0.005114375002449378
