time_index,time,bandwidth_steps,min_eig,max_eig,cond,task,seed
10,0.6,8,7.3535489708098325e-06,19.106465718358347,2598264.565069482,Small,2
11,0.6599999999999999,8,4.138273398590644e-06,16.932777325606445,4091749.310563477,Small,2
12,0.72,8,2.1508499346874307e-06,14.460870951663809,6723328.633229503,Small,2
13,0.78,8,1.2476673335195326e-06,11.937732889367979,9568041.551342811,Small,2
14,0.84,8,9.573844688899952e-07,9.585002358683063,10011654.325034171,Small,2
15,0.8999999999999999,8,8.932907204611177e-07,7.579529904396594,8484953.140993148,Small,2
16,0.96,8,8.707886616505283e-07,6.047372941777772,6944707.950509295,Small,2
17,1.02,8,8.292065015947673e-07,5.038766383752198,6076612.248048484,Small,2
18,1.08,8,7.61713795267205e-07,4.512291328768474,5923867.149059033,Small,2
19,1.14,8,6.758391014227991e-07,4.339559650215376,6420995.235522169,Small,2
20,1.2,8,5.806473955125796e-07,4.369247563902594,7524786.294865822,Small,2
21,1.26,8,4.90208832023581e-07,4.466902177036383,9112243.364928821,Small,2
22,1.3199999999999998,8,4.1620733928502767e-07,4.527408857643522,10877772.759655869,Small,2
23,1.38,8,3.52748964068476e-07,4.48098555793942,12703043.848116212,Small,2
24,1.44,8,2.819054697227915e-07,4.302871648941285,15263526.64661833,Small,2
25,1.5,8,1.9834661136989816e-07,4.006898139101207,20201495.308778986,Small,2
26,1.56,8,1.1831590730630395e-07,3.6340951687284573,30715186.583662618,Small,2
27,1.6199999999999999,8,6.148180992161357e-08,3.2362634867446163,52637739.37154259,Small,2
28,1.68,8,3.268387558534131e-08,2.8669315440943417,87717000.89875993,Small,2
29,1.74,8,2.2694418728526833e-08,2.5712519731971963,113298868.94019182,Small,2
30,1.7999999999999998,8,2.0345601234628604e-08,2.369805204772129,116477521.47715719,Small,2
31,1.8599999999999999,8,1.955861594714958e-08,2.2527955949177194,115181749.10766299,Small,2
32,1.92,8,1.843665181671223e-08,2.1953137502809366,119073342.17219177,Small,2
33,1.98,8,1.67821091669622e-08,2.1744792911616804,129571275.54875106,Small,2
34,2.04,8,1.477780660189931e-08,2.174156343440013,147123074.62195238,Small,2
35,2.1,8,1.2684080411938359e-08,2.182321166075103,172051981.31833702,Small,2
36,2.16,8,1.0808743245756133e-08,2.189798812712399,202595136.44865102,Small,2
37,2.2199999999999998,8,9.268975792201332e-09,2.189717790403798,236241612.82697144,Small,2
38,2.28,8,7.797345291412209e-09,2.1784370589725577,279381889.29145294,Small,2
39,2.34,8,6.060408229641817e-09,2.156267901030545,355795817.5959353,Small,2
40,2.4,8,4.132749132717238e-09,2.126801457936571,514621475.83543783,Small,2
41,2.46,8,2.450407500392218e-09,2.095122765050376,855009938.0266447,Small,2
42,2.52,8,1.355254962351157e-09,2.065774868373974,1524270285.4894366,Small,2
43,2.58,8,8.335774276244806e-10,2.0418281023579516,2449476239.030044,Small,2
44,2.6399999999999997,8,6.537391361765562e-10,2.024535422932118,3096855168.8258557,Small,2
45,2.6999999999999997,8,6.040697686166807e-10,2.0135409956061165,3333292113.288708,Small,2
46,2.76,8,5.770702682686118e-10,2.007730331594995,3479178259.5537333,Small,2
47,2.82,8,5.414927479943583e-10,2.0058129603708017,3704228667.512459,Small,2
48,2.88,8,4.961614701404149e-10,2.006580781659027,4044209198.8544765,Small,2
49,2.94,8,4.407660278214107e-10,2.009146599780878,4558306386.977136,Small,2
50,3.0,8,3.775859185888753e-10,2.012749889045052,5330574552.587018,Small,2
51,3.06,8,3.1239180706178425e-10,2.0167900552068456,6455963343.519981,Small,2
52,3.12,8,2.5323758340383966e-10,2.0207384359789695,7979615066.680227,Small,2
53,3.1799999999999997,8,2.0520809322336726e-10,2.024140327643268,9863842579.736895,Small,2
54,3.2399999999999998,8,1.6786557661851786e-10,2.0267362682430448,12073566892.448086,Small,2
55,3.3,8,1.3611415988867832e-10,2.028651104180504,14904041620.94265,Small,2
0,0.0,0,4.530514778881562e-05,2.34746648697225,51814.56416199494,Small,3
1,0.06,0,3.8110262910399675e-05,2.8806875851391,75588.23700355546,Small,3
2,0.12,0,2.5704004508517874e-05,5.07587254245452,197473.99829363014,Small,3
3,0.18,0,1.4387403097107688e-05,9.190212541558694,638767.9888809267,Small,3
4,0.24,0,7.724229005645836e-06,15.581826956357789,2017266.3116239347,Small,3
5,0.3,0,4.140252117048164e-06,23.230188820959707,5610815.033535183,Small,3
6,0.36,0,2.0175525010812744e-06,30.279313507022867,15007943.283158759,Small,3
7,0.42,0,7.570113510828642e-07,34.465497517671764,45528376.117968,Small,3
8,0.48,0,1.5097513477071946e-07,34.198466341479936,226517210.22415993,Small,3
9,0.54,0,1.5891273510997028e-08,29.76997983942484,1873353939.747089,Small,3
10,0.6,0,2.110519292696291e-08,22.58846064097642,1070279751.4880124,Small,3
11,0.6599999999999999,0,8.354004602669336e-08,15.25237412245043,182575601.1383675,Small,3
12,0.72,0,2.61648288813283e-07,8.941874758245467,34175170.02997314,Small,3
13,0.78,0,5.315660321565231e-07,4.725704166914726,8890154.52650897,Small,3
14,0.84,0,7.774071215345446e-07,2.582212603324333,3321570.553955352,Small,3
15,0.8999999999999999,0,8.819070221199154e-07,2.0018652033457096,2269927.72836036,Small,3
16,0.96,0,7.735673811107297e-07,1.9741113126169836,2551957.8007315253,Small,3
17,1.02,0,5.177267974256486e-07,2.1818423904048982,4214273.630907111,Small,3
18,1.08,0,2.9517274604181036e-07,2.7562656157192116,9337805.243471883,Small,3
19,1.14,0,1.987210456161532e-07,3.732950500587623,18784877.51014625,Small,3
20,1.2,0,1.811087321957815e-07,4.98283794541988,27512963.538573895,Small,3
21,1.26,0,1.4062160016106096e-07,6.141377448040985,43673073.27613224,Small,3
22,1.3199999999999998,0,6.758520410181101e-08,6.804945549177265,100686912.75868943,Small,3
23,1.38,0,1.518930749067877e-08,6.6072480307147385,434993368.5106718,Small,3
24,1.44,0,1.4447889216136694e-09,5.64949922058296,3910259233.0740566,Small,3
25,1.5,0,7.099035043567286e-10,4.361424050604469,6143685759.878768,Small,3
26,1.56,0,2.879137839446759e-09,3.214590754159997,1116511585.5577435,Small,3
27,1.6199999999999999,0,7.85496118521467e-09,2.435757772921318,310091637.0543148,Small,3
28,1.68,0,1.4831952846227917e-08,2.0903390550461056,140934850.3678478,Small,3
29,1.74,0,1.9578184494284423e-08,1.9787446719020492,101068854.08500038,Small,3
30,1.7999999999999998,0,2.0265710023832805e-08,1.9543995797126859,96438741.96434668,Small,3
31,1.8599999999999999,0,1.6447927907228855e-08,1.9677895675474664,119637536.02559409,Small,3
32,1.92,0,1.0510552147291802e-08,2.0100571379026544,191241821.52700466,Small,3
33,1.98,0,6.311743042453975e-09,2.0901280608596853,331149105.2156416,Small,3
34,2.04,0,4.71957045886517e-09,2.203821357283597,466953799.3958692,Small,3
35,2.1,0,4.22430341269184e-09,2.3110822457343327,547091915.5074726,Small,3
36,2.16,0,3.3184552565660504e-09,2.388165524923094,719661812.5851655,Small,3
37,2.2199999999999998,0,1.5939119913530912e-09,2.404089142382121,1508294783.7924607,Small,3
38,2.28,0,4.0373439926580795e-10,2.351698880002911,5824866259.301861,Small,3
39,2.34,0,5.291369951027369e-11,2.248835832618419,22488358326.18419,Small,3
40,2.4,0,3.1881886426952505e-11,2.1472956528610476,21472956528.610474,Small,3
41,2.46,0,1.0653840100778513e-10,2.0681332055712165,19412091659.044994,Small,3
42,2.52,0,2.4767784110027187e-10,2.0158308174046957,8138922757.278842,Small,3
43,2.58,0,4.226724384981905e-10,1.9892433424541913,4706347424.786506,Small,3
44,2.6399999999999997,0,5.160435424105228e-10,1.979374634100155,3835673681.4381523,Small,3
45,2.6999999999999997,0,4.709297566387243e-10,1.9775512003338802,4199248767.9026976,Small,3
46,2.76,0,3.5391985488489754e-10,1.9805723759739018,5596104170.584121,Small,3
47,2.82,0,2.4984164496540134e-10,1.986988339269498,7952990941.700935,Small,3
48,2.88,0,1.6475886024757084e-10,1.9980035896380557,12126835465.09004,Small,3
49,2.94,0,1.1879447120452538e-10,2.0109079543495643,16927622421.81655,Small,3
50,3.0,0,9.81913350805288e-11,2.0239792497915077,20239792497.915077,Small,3
51,3.06,0,9.471582403256196e-11,2.033638378934216,20336383789.34216,Small,3
52,3.12,0,6.913601897503302e-11,2.0361722073986033,20361722073.98603,Small,3
53,3.1799999999999997,0,2.4638595795706124e-11,2.0335402465203916,20335402465.203915,Small,3
54,3.2399999999999998,0,4.037380181067688e-12,2.027176742772938,20271767427.72938,Small,3
55,3.3,0,9.67537991943767e-13,2.0179443500272773,20179443500.272774,Small,3
0,0.0,1,4.395273440927379e-05,2.476644458749162,56347.90399358188,Small,3
1,0.06,1,3.9512034507441233e-05,3.1680541105856044,80179.47316757304,Small,3
2,0.12,1,2.8353771632066634e-05,5.458788757876047,192524.25492848514,Small,3
3,0.18,1,1.6854478839076004e-05,9.695756837916306,575262.9274681179,Small,3
4,0.24,1,9.297496257825078e-06,15.843693296207894,1704081.7072524575,Small,3
5,0.3,1,5.2002273734096335e-06,23.035317592747532,4429675.077388773,Small,3
6,0.36,1,2.8307032846456114e-06,29.522465992776,10429374.972966144,Small,3
7,0.42,1,1.3070455511204418e-06,33.31433061120228,25488270.537047584,Small,3
8,0.48,1,4.0239863896642006e-07,33.12282938667906,82313472.70894507,Small,3
9,0.54,1,6.899698751183955e-08,29.047689422757603,420999386.64384675,Small,3
10,0.6,1,4.593967982135393e-08,22.515117464196003,490101749.76732,Small,3
11,0.6599999999999999,1,1.396633125377951e-07,15.469157291224475,110760349.37262623,Small,3
12,0.72,1,3.2170432401924357e-07,9.409936424418992,29250264.05257802,Small,3
13,0.78,1,5.601888182261906e-07,5.138763062504714,9173269.610729372,Small,3
14,0.84,1,7.60867251197674e-07,2.807161787507918,3689423.8555926685,Small,3
15,0.8999999999999999,1,8.58664828863203e-07,2.076417770972775,2418193.5735294647,Small,3
16,0.96,1,8.152253616053956e-07,2.017370750832217,2474617.2602622146,Small,3
17,1.02,1,6.332222318696685e-07,2.2302183951868506,3522015.3098570933,Small,3
18,1.08,1,4.109916622149422e-07,2.7970263225679926,6805554.9046763675,Small,3
19,1.14,1,2.685584469087222e-07,3.755735994351034,13984799.352178022,Small,3
20,1.2,1,2.1097678658946792e-07,4.932523782657917,23379462.083930284,Small,3
21,1.26,1,1.6823431312608053e-07,6.0032718063873745,35683991.54034836,Small,3
22,1.3199999999999998,1,1.0328555994464262e-07,6.582376229926689,63729878.92455255,Small,3
23,1.38,1,3.9294406177231385e-08,6.410026597051944,163128221.5626444,Small,3
24,1.44,1,8.067600407557696e-09,5.5522195087823185,688212012.0353285,Small,3
25,1.5,1,2.044333446002977e-09,4.36638250384144,2135846533.4402606,Small,3
26,1.56,1,4.29404621879275e-09,3.2517657947592573,757273124.012502,Small,3
27,1.6199999999999999,1,9.16447996248803e-09,2.4802468047775466,270636939.0221454,Small,3
28,1.68,1,1.4999431963628557e-08,2.1135837449322006,140910919.1639613,Small,3
29,1.74,1,1.926604802805346e-08,1.9901359726756547,103297571.44681671,Small,3
30,1.7999999999999998,1,2.037930737153452e-08,1.9617534907836238,96262029.6666102,Small,3
31,1.8599999999999999,1,1.821093269072773e-08,1.972786649818299,108329797.453085,Small,3
32,1.92,1,1.3648972281295628e-08,2.014424221893071,147587978.08195505,Small,3
33,1.98,1,8.865660285424546e-09,2.091248326446474,235881847.38868904,Small,3
34,2.04,1,5.981961132673898e-09,2.196000688317593,367103804.18937874,Small,3
35,2.1,1,4.7886710598351825e-09,2.300084990674709,480318017.65767425,Small,3
36,2.16,1,3.8763034232557604e-09,2.37156054352025,611809831.3181953,Small,3
37,2.2199999999999998,1,2.375000333247734e-09,2.386224487165056,1004725958.8810134,Small,3
38,2.28,1,9.038781907518365e-10,2.336369609669894,2584827948.693536,Small,3
39,2.34,1,2.2363095499583786e-10,2.2438179694663187,10033575045.583828,Small,3
40,2.4,1,7.82470871063213e-11,2.146636559222128,21466365592.22128,Small,3
41,2.46,1,1.4156316283694083e-10,2.0691295145937705,14616298994.231234,Small,3
42,2.52,1,2.7174576599794613e-10,2.018220011509258,7426868286.604736,Small,3
43,2.58,1,4.1071587765475e-10,1.9914898222518627,4848825990.423287,Small,3
44,2.6399999999999997,1,4.876142274861107e-10,1.9807936014857663,4062214533.1930203,Small,3
45,2.6999999999999997,1,4.66131655685081e-10,1.9786038489849829,4244731772.350878,Small,3
46,2.76,1,3.838389253238656e-10,1.9812350126329894,5161631303.967711,Small,3
47,2.82,1,2.831820591575808e-10,1.987723405517249,7019242007.881408,Small,3
48,2.88,1,1.9610890434054172e-10,1.9979033040721257,10187723554.881428,Small,3
49,2.94,1,1.412054184336218e-10,2.010454685721871,14237801268.702381,Small,3
50,3.0,1,1.1076941530840987e-10,2.0228143181542877,18261487726.7544,Small,3
51,3.06,1,9.992434487471553e-11,2.0317234360227623,20317234360.227623,Small,3
52,3.12,1,8.02518235104995e-11,2.0348002654725863,20348002654.72586,Small,3
53,3.1799999999999997,1,4.1413527097949406e-11,2.0324772141537975,20324772141.537975,Small,3
54,3.2399999999999998,1,1.2401020299677131e-11,2.026193815632448,20261938156.32448,Small,3
55,3.3,1,3.0677316467281392e-12,2.0208618369397544,20208618369.397545,Small,3
0,0.0,2,4.2080760368911196e-05,2.8309975745466174,67275.34269171921,Small,3
1,0.06,2,3.773100392249638e-05,3.863435329984383,102394.18325365268,Small,3
2,0.12,2,3.086946001623346e-05,6.144259864610246,199040.0823784782,Small,3
3,0.18,2,1.9810888616971942e-05,10.397883833294582,524857.0134500044,Small,3
4,0.24,2,1.1551290572997741e-05,16.204159504463753,1402800.7868092717,Small,3
5,0.3,2,6.882022582671993e-06,22.677689311223546,3295207.0468822517,Small,3
6,0.36,2,4.199050184944638e-06,28.34762718885503,6750961.750943868,Small,3
7,0.42,2,2.3023952527208393e-06,31.614926080686608,13731320.043040348,Small,3
8,0.48,2,9.345657538711967e-07,31.4628359490507,33665727.44477748,Small,3
9,0.54,2,2.3995663912360246e-07,27.984381287419065,116622658.9504957,Small,3
10,0.6,2,1.0989938520810831e-07,22.24327399600637,202396709.98965037,Small,3
11,0.6599999999999999,2,2.134227182721599e-07,15.82642580165119,74155300.47494331,Small,3
12,0.72,2,3.8720176180798257e-07,10.075904667779929,26022362.658506382,Small,3
13,0.78,2,5.824712528416379e-07,5.81063226732269,9975826.684965143,Small,3
14,0.84,2,7.421015168813945e-07,3.2386098441857873,4364106.217968281,Small,3
15,0.8999999999999999,2,8.289244572583368e-07,2.2436495000799916,2706699.603846713,Small,3
16,0.96,2,8.339541374862756e-07,2.110203550590795,2530359.2316855947,Small,3
17,1.02,2,7.286022392108521e-07,2.3165822744020534,3179488.271832845,Small,3
18,1.08,2,5.336544382652859e-07,2.8738096215835367,5385150.793320924,Small,3
19,1.14,2,3.533591972494528e-07,3.7794026778337226,10695639.754823375,Small,3
20,1.2,2,2.5633903262025535e-07,4.849533506084475,18918435.70022615,Small,3
21,1.26,2,2.0821961775321283e-07,5.779054678709217,27754611.8904065,Small,3
22,1.3199999999999998,2,1.5119603932258216e-07,6.262721249323924,41421199.10933767,Small,3
23,1.38,2,7.960044647995424e-08,6.11690904860187,76845160.03490369,Small,3
24,1.44,2,2.5372427729154245e-08,5.395458789873553,212650474.26557013,Small,3
25,1.5,2,6.524203194268461e-09,4.350668246763314,666850512.9615512,Small,3
26,1.56,2,6.178884831439963e-09,3.3137306194442564,536299139.70608926,Small,3
27,1.6199999999999999,2,1.0506414272099128e-08,2.5492177273709804,242634419.44609895,Small,3
28,1.68,2,1.5143174419968234e-08,2.1553879146473722,142333955.54139656,Small,3
29,1.74,2,1.878257522127504e-08,2.0120706948847866,107124325.13544321,Small,3
30,1.7999999999999998,2,2.0302525772593515e-08,1.975095232836577,97283227.46437629,Small,3
31,1.8599999999999999,2,1.9459724876597433e-08,1.9826577299018922,101885188.12443577,Small,3
32,1.92,2,1.620388248868005e-08,2.021625735349837,124761811.66841553,Small,3
33,1.98,2,1.154310516591484e-08,2.0923277831936655,181262126.01545155,Small,3
34,2.04,2,7.673443250916523e-09,2.18673327358946,284974189.8238805,Small,3
35,2.1,2,5.7110961573022014e-09,2.2812165057401987,399435842.596248,Small,3
36,2.16,2,4.725132905043093e-09,2.346194821937275,496535202.09626305,Small,3
37,2.2199999999999998,2,3.412795434058374e-09,2.3583752038996835,691039134.7702866,Small,3
38,2.28,2,1.7614125342688563e-09,2.3150244426431876,1314299970.9628668,Small,3
39,2.34,2,5.860368295966512e-10,2.2339776286612762,3812008931.5868516,Small,3
40,2.4,2,1.9756907139636518e-10,2.1450206436534676,10857066991.776785,Small,3
41,2.46,2,1.8806942315931658e-10,2.071276019267835,11013358708.040617,Small,3
42,2.52,2,2.9232397005901927e-10,2.0220192679328632,6917049147.6447315,Small,3
43,2.58,2,3.9552308282703886e-10,1.9950604483070538,5044106235.335671,Small,3
44,2.6399999999999997,2,4.5639645760590314e-10,1.9833559464149548,4345686548.092308,Small,3
45,2.6999999999999997,2,4.5508136878867986e-10,1.980371421873965,4351686440.482612,Small,3
46,2.76,2,4.0312441667406836e-10,1.9825860846735757,4918050117.208663,Small,3
47,2.82,2,3.2231536159571897e-10,1.988645690120452,6169875615.841157,Small,3
48,2.88,2,2.3485655556826777e-10,1.9980803601004669,8507662710.397146,Small,3
49,2.94,2,1.680269609515406e-10,2.0096129170513892,11960062276.142498,Small,3
50,3.0,2,1.2867250689520215e-10,2.0209224426227435,15705938210.00699,Small,3
51,3.06,2,1.099720721099568e-10,2.0291545769146193,18451544451.083424,Small,3
52,3.12,2,9.382423562873244e-11,2.032450329988249,20324503299.88249,Small,3
53,3.1799999999999997,2,6.210687161594065e-11,2.0306186954279504,20306186954.279503,Small,3
54,3.2399999999999998,2,2.8605235648661654e-11,2.0271968788038244,20271968788.038242,Small,3
55,3.3,2,1.0038339157999579e-11,2.0233072957973564,20233072957.973564,Small,3
0,0.0,4,3.745906908522553e-05,4.494134150828097,119974.52848075867,Small,3
1,0.06,4,3.34186178900711e-05,6.2795412376347555,187905.4740770847,Small,3
2,0.12,4,2.841156829356751e-05,8.938124788694045,314594.55867903185,Small,3
3,0.18,4,2.2832559931141215e-05,12.456947653186548,545578.2308577927,Small,3
4,0.24,4,1.7115505744119697e-05,16.70922575634234,976262.4608439083,Small,3
5,0.3,4,1.1623314022201333e-05,21.427709533827738,1843511.1959376931,Small,3
6,0.36,4,8.381655677053503e-06,25.26581007827797,3014417.56280305,Small,3
7,0.42,4,5.8195885109179815e-06,27.39667571400945,4707665.441055024,Small,3
8,0.48,4,3.3522129656642413e-06,27.326200274394747,8151689.810369806,Small,3
9,0.54,4,1.4411039013273032e-06,25.069620895437126,17396123.119469177,Small,3
10,0.6,4,5.647062704687047e-07,21.14151722504373,37438077.688594334,Small,3
11,0.6599999999999999,4,4.056878288636778e-07,16.381342529458028,40379181.63663373,Small,3
12,0.72,4,4.833524619710268e-07,11.652847727765366,24108386.001070708,Small,3
13,0.78,4,6.11592458266682e-07,7.651626831570457,12510989.512944585,Small,3
14,0.84,4,7.2504270582899e-07,4.771348776359564,6580783.087672277,Small,3
15,0.8999999999999999,4,7.887063651385264e-07,3.145872019656226,3988647.9413713026,Small,3
16,0.96,4,8.128471028107223e-07,2.604632435903988,3204332.5576206143,Small,3
17,1.02,4,7.904628925788226e-07,2.678458161816901,3388467.9305800726,Small,3
18,1.08,4,6.82218012973476e-07,3.1211885826586605,4575060.352122379,Small,3
