task,label,seed,method,time_index,time,rmse
networked_lq_12d_quadratic,Large,20261301,Gen2,32,1.92,0.1498289366246728
networked_lq_12d_quadratic,Large,20261301,Gen2,40,2.4,0.15201662028369317
networked_lq_12d_quadratic,Large,20261301,Gen2,46,2.76,0.06440633651191448
networked_lq_12d_quadratic,Large,20261301,MBLinear,0,0.0,6.053056939073862
networked_lq_12d_quadratic,Large,20261301,MBLinear,8,0.48,6.789164735262826
networked_lq_12d_quadratic,Large,20261301,MBLinear,16,0.96,2.703522302211885
networked_lq_12d_quadratic,Large,20261301,MBLinear,24,1.44,3.1856156413728454
networked_lq_12d_quadratic,Large,20261301,MBLinear,32,1.92,1.2312353526258877
networked_lq_12d_quadratic,Large,20261301,MBLinear,40,2.4,0.5510716336675168
networked_lq_12d_quadratic,Large,20261301,MBLinear,46,2.76,0.13169201149631712
networked_lq_12d_quadratic,Large,20261302,BE,0,0.0,0.5226036800302172
networked_lq_12d_quadratic,Large,20261302,BE,8,0.48,0.5728991577455851
networked_lq_12d_quadratic,Large,20261302,BE,16,0.96,0.4599252132190973
networked_lq_12d_quadratic,Large,20261302,BE,24,1.44,0.23649806066959195
networked_lq_12d_quadratic,Large,20261302,BE,32,1.92,0.2935760416764283
networked_lq_12d_quadratic,Large,20261302,BE,40,2.4,0.16179700422086266
networked_lq_12d_quadratic,Large,20261302,BE,46,2.76,0.07952633149344415
networked_lq_12d_quadratic,Large,20261302,Gen2,0,0.0,0.37614867470974644
networked_lq_12d_quadratic,Large,20261302,Gen2,8,0.48,0.25603141092923193
networked_lq_12d_quadratic,Large,20261302,Gen2,16,0.96,0.2067439664938376
networked_lq_12d_quadratic,Large,20261302,Gen2,24,1.44,0.1473195860797611
networked_lq_12d_quadratic,Large,20261302,Gen2,32,1.92,0.14197917817794756
networked_lq_12d_quadratic,Large,20261302,Gen2,40,2.4,0.0875024839113028
networked_lq_12d_quadratic,Large,20261302,Gen2,46,2.76,0.06962608248513509
networked_lq_12d_quadratic,Large,20261302,MBLinear,0,0.0,5.362242834913879
networked_lq_12d_quadratic,Large,20261302,MBLinear,8,0.48,3.1965583473174086
networked_lq_12d_quadratic,Large,20261302,MBLinear,16,0.96,2.5086195502753763
networked_lq_12d_quadratic,Large,20261302,MBLinear,24,1.44,1.6076997028696145
networked_lq_12d_quadratic,Large,20261302,MBLinear,32,1.92,1.334964264429569
networked_lq_12d_quadratic,Large,20261302,MBLinear,40,2.4,0.5083936298195907
networked_lq_12d_quadratic,Large,20261302,MBLinear,46,2.76,0.10670168480550038
networked_lq_12d_quadratic,Large,20261303,BE,0,0.0,0.5225766205735229
networked_lq_12d_quadratic,Large,20261303,BE,8,0.48,0.4547637813974366
networked_lq_12d_quadratic,Large,20261303,BE,16,0.96,0.45063901029319386
networked_lq_12d_quadratic,Large,20261303,BE,24,1.44,0.30641460277155846
networked_lq_12d_quadratic,Large,20261303,BE,32,1.92,0.3271321284203201
networked_lq_12d_quadratic,Large,20261303,BE,40,2.4,0.21438724516474408
networked_lq_12d_quadratic,Large,20261303,BE,46,2.76,0.05185813490544561
networked_lq_12d_quadratic,Large,20261303,Gen2,0,0.0,0.28504197079364996
networked_lq_12d_quadratic,Large,20261303,Gen2,8,0.48,0.2821121859961355
networked_lq_12d_quadratic,Large,20261303,Gen2,16,0.96,0.31777770939291716
networked_lq_12d_quadratic,Large,20261303,Gen2,24,1.44,0.24189307715865058
networked_lq_12d_quadratic,Large,20261303,Gen2,32,1.92,0.16697410292429105
networked_lq_12d_quadratic,Large,20261303,Gen2,40,2.4,0.157524357076081
networked_lq_12d_quadratic,Large,20261303,Gen2,46,2.76,0.047956940976504034
networked_lq_12d_quadratic,Large,20261303,MBLinear,0,0.0,3.6720409428018166
networked_lq_12d_quadratic,Large,20261303,MBLinear,8,0.48,3.0404668529435543
networked_lq_12d_quadratic,Large,20261303,MBLinear,16,0.96,3.2221413024547156
networked_lq_12d_quadratic,Large,20261303,MBLinear,24,1.44,2.079358101289419
networked_lq_12d_quadratic,Large,20261303,MBLinear,32,1.92,1.0621224347736478
networked_lq_12d_quadratic,Large,20261303,MBLinear,40,2.4,0.5510958865223622
networked_lq_12d_quadratic,Large,20261303,MBLinear,46,2.76,0.13496554836656358
networked_lq_12d_quadratic,Large,20261304,BE,0,0.0,0.8564455674717415
networked_lq_12d_quadratic,Large,20261304,BE,8,0.48,0.3865671369858629
networked_lq_12d_quadratic,Large,20261304,BE,16,0.96,0.3828212740681037
networked_lq_12d_quadratic,Large,20261304,BE,24,1.44,0.24977736263318798
networked_lq_12d_quadratic,Large,20261304,BE,32,1.92,0.276310115799363
networked_lq_12d_quadratic,Large,20261304,BE,40,2.4,0.23939731323499333
networked_lq_12d_quadratic,Large,20261304,BE,46,2.76,0.09244247915946352
networked_lq_12d_quadratic,Large,20261304,Gen2,0,0.0,0.6392481725063467
networked_lq_12d_quadratic,Large,20261304,Gen2,8,0.48,0.19452749276463
networked_lq_12d_quadratic,Large,20261304,Gen2,16,0.96,0.1808260240126812
networked_lq_12d_quadratic,Large,20261304,Gen2,24,1.44,0.12465050112414465
networked_lq_12d_quadratic,Large,20261304,Gen2,32,1.92,0.1478014473600991
networked_lq_12d_quadratic,Large,20261304,Gen2,40,2.4,0.11521124377840333
networked_lq_12d_quadratic,Large,20261304,Gen2,46,2.76,0.07589247140781409
networked_lq_12d_quadratic,Large,20261304,MBLinear,0,0.0,5.096984366030261
networked_lq_12d_quadratic,Large,20261304,MBLinear,8,0.48,5.83050200236509
networked_lq_12d_quadratic,Large,20261304,MBLinear,16,0.96,4.045169271934752
networked_lq_12d_quadratic,Large,20261304,MBLinear,24,1.44,3.4055360066750184
networked_lq_12d_quadratic,Large,20261304,MBLinear,32,1.92,1.2640698588414456
networked_lq_12d_quadratic,Large,20261304,MBLinear,40,2.4,1.0094771399403943
networked_lq_12d_quadratic,Large,20261304,MBLinear,46,2.76,0.10902812747324767
networked_lq_12d_quadratic,Large,20261305,BE,0,0.0,0.7173347767574003
networked_lq_12d_quadratic,Large,20261305,BE,8,0.48,0.7187230248544031
networked_lq_12d_quadratic,Large,20261305,BE,16,0.96,0.35806937024349034
networked_lq_12d_quadratic,Large,20261305,BE,24,1.44,0.3705652322083014
networked_lq_12d_quadratic,Large,20261305,BE,32,1.92,0.31487040941997313
networked_lq_12d_quadratic,Large,20261305,BE,40,2.4,0.1619424461001104
networked_lq_12d_quadratic,Large,20261305,BE,46,2.76,0.05885477374668515
networked_lq_12d_quadratic,Large,20261305,Gen2,0,0.0,0.33329766378121867
networked_lq_12d_quadratic,Large,20261305,Gen2,8,0.48,0.4358294335263992
networked_lq_12d_quadratic,Large,20261305,Gen2,16,0.96,0.2685374398308805
networked_lq_12d_quadratic,Large,20261305,Gen2,24,1.44,0.21406863513078608
networked_lq_12d_quadratic,Large,20261305,Gen2,32,1.92,0.09199040910794382
networked_lq_12d_quadratic,Large,20261305,Gen2,40,2.4,0.0829051691904688
networked_lq_12d_quadratic,Large,20261305,Gen2,46,2.76,0.04880280762516646
networked_lq_12d_quadratic,Large,20261305,MBLinear,0,0.0,4.39514352299106
networked_lq_12d_quadratic,Large,20261305,MBLinear,8,0.48,5.530875018914653
networked_lq_12d_quadratic,Large,20261305,MBLinear,16,0.96,3.405419351507233
networked_lq_12d_quadratic,Large,20261305,MBLinear,24,1.44,2.448941316590991
networked_lq_12d_quadratic,Large,20261305,MBLinear,32,1.92,2.427453868577255
networked_lq_12d_quadratic,Large,20261305,MBLinear,40,2.4,0.8955814139234081
networked_lq_12d_quadratic,Large,20261305,MBLinear,46,2.76,0.10517241032622918
networked_lq_12d_quadratic,Large,20261306,BE,0,0.0,0.5209267461414872
networked_lq_12d_quadratic,Large,20261306,BE,8,0.48,0.5333725623772247
networked_lq_12d_quadratic,Large,20261306,BE,16,0.96,0.43096370280019214
networked_lq_12d_quadratic,Large,20261306,BE,24,1.44,0.34007788673939554
networked_lq_12d_quadratic,Large,20261306,BE,32,1.92,0.2801851904154179
networked_lq_12d_quadratic,Large,20261306,BE,40,2.4,0.19589779462211382
networked_lq_12d_quadratic,Large,20261306,BE,46,2.76,0.06429492662680239
networked_lq_12d_quadratic,Large,20261306,Gen2,0,0.0,0.37462403911777375
networked_lq_12d_quadratic,Large,20261306,Gen2,8,0.48,0.29415580685219894
networked_lq_12d_quadratic,Large,20261306,Gen2,16,0.96,0.2536315588238148
networked_lq_12d_quadratic,Large,20261306,Gen2,24,1.44,0.23989024247313287
networked_lq_12d_quadratic,Large,20261306,Gen2,32,1.92,0.14903681904485147
networked_lq_12d_quadratic,Large,20261306,Gen2,40,2.4,0.12419986867165282
networked_lq_12d_quadratic,Large,20261306,Gen2,46,2.76,0.057249612991753455
networked_lq_12d_quadratic,Large,20261306,MBLinear,0,0.0,4.466946617614786
networked_lq_12d_quadratic,Large,20261306,MBLinear,8,0.48,3.4400323075622596
networked_lq_12d_quadratic,Large,20261306,MBLinear,16,0.96,3.741332298278772
networked_lq_12d_quadratic,Large,20261306,MBLinear,24,1.44,2.0845860731541443
networked_lq_12d_quadratic,Large,20261306,MBLinear,32,1.92,1.2412503543114768
networked_lq_12d_quadratic,Large,20261306,MBLinear,40,2.4,0.5771457073664049
networked_lq_12d_quadratic,Large,20261306,MBLinear,46,2.76,0.1547131522422119
networked_lq_12d_quadratic,Large,20261307,BE,0,0.0,0.4850858853056121
networked_lq_12d_quadratic,Large,20261307,BE,8,0.48,0.5500295994058118
networked_lq_12d_quadratic,Large,20261307,BE,16,0.96,0.3905611252162704
networked_lq_12d_quadratic,Large,20261307,BE,24,1.44,0.3362826048569069
networked_lq_12d_quadratic,Large,20261307,BE,32,1.92,0.25366725847590443
networked_lq_12d_quadratic,Large,20261307,BE,40,2.4,0.19000465398255525
networked_lq_12d_quadratic,Large,20261307,BE,46,2.76,0.060558065382079244
networked_lq_12d_quadratic,Large,20261307,Gen2,0,0.0,0.35700264971930357
networked_lq_12d_quadratic,Large,20261307,Gen2,8,0.48,0.36089642545684447
networked_lq_12d_quadratic,Large,20261307,Gen2,16,0.96,0.21453062887706034
networked_lq_12d_quadratic,Large,20261307,Gen2,24,1.44,0.2236860185230873
networked_lq_12d_quadratic,Large,20261307,Gen2,32,1.92,0.10470170018990885
networked_lq_12d_quadratic,Large,20261307,Gen2,40,2.4,0.09832167613308028
networked_lq_12d_quadratic,Large,20261307,Gen2,46,2.76,0.053391628845029154
networked_lq_12d_quadratic,Large,20261307,MBLinear,0,0.0,5.864055868269419
networked_lq_12d_quadratic,Large,20261307,MBLinear,8,0.48,4.720042652032071
networked_lq_12d_quadratic,Large,20261307,MBLinear,16,0.96,1.8442007881197442
networked_lq_12d_quadratic,Large,20261307,MBLinear,24,1.44,1.2690970355507822
networked_lq_12d_quadratic,Large,20261307,MBLinear,32,1.92,1.7060231741268794
networked_lq_12d_quadratic,Large,20261307,MBLinear,40,2.4,0.47153115519627725
networked_lq_12d_quadratic,Large,20261307,MBLinear,46,2.76,0.1730029476045141
networked_lq_12d_quadratic,Large,20261308,BE,0,0.0,0.8333240031547287
networked_lq_12d_quadratic,Large,20261308,BE,8,0.48,0.4573497042138704
networked_lq_12d_quadratic,Large,20261308,BE,16,0.96,0.5077412406389377
networked_lq_12d_quadratic,Large,20261308,BE,24,1.44,0.5039712840434116
networked_lq_12d_quadratic,Large,20261308,BE,32,1.92,0.20746657761460063
networked_lq_12d_quadratic,Large,20261308,BE,40,2.4,0.15151146505688892
networked_lq_12d_quadratic,Large,20261308,BE,46,2.76,0.10086502201280499
networked_lq_12d_quadratic,Large,20261308,Gen2,0,0.0,0.36823697288980695
networked_lq_12d_quadratic,Large,20261308,Gen2,8,0.48,0.22718654508228636
networked_lq_12d_quadratic,Large,20261308,Gen2,16,0.96,0.2212350456438432
networked_lq_12d_quadratic,Large,20261308,Gen2,24,1.44,0.3041314281742873
networked_lq_12d_quadratic,Large,20261308,Gen2,32,1.92,0.08841994359791065
networked_lq_12d_quadratic,Large,20261308,Gen2,40,2.4,0.08800980387619149
networked_lq_12d_quadratic,Large,20261308,Gen2,46,2.76,0.09213289437713779
networked_lq_12d_quadratic,Large,20261308,MBLinear,0,0.0,4.5266234347103085
networked_lq_12d_quadratic,Large,20261308,MBLinear,8,0.48,2.723361417521258
networked_lq_12d_quadratic,Large,20261308,MBLinear,16,0.96,3.4034040820504794
networked_lq_12d_quadratic,Large,20261308,MBLinear,24,1.44,2.1637155354616957
networked_lq_12d_quadratic,Large,20261308,MBLinear,32,1.92,1.0542920015427202
networked_lq_12d_quadratic,Large,20261308,MBLinear,40,2.4,0.5146991534415843
networked_lq_12d_quadratic,Large,20261308,MBLinear,46,2.76,0.16806370843249085
networked_lq_12d_quadratic,Large,20261309,BE,0,0.0,0.5245450967101232
networked_lq_12d_quadratic,Large,20261309,BE,8,0.48,0.6273966633201797
networked_lq_12d_quadratic,Large,20261309,BE,16,0.96,0.3876839032885615
networked_lq_12d_quadratic,Large,20261309,BE,24,1.44,0.30145584060883396
networked_lq_12d_quadratic,Large,20261309,BE,32,1.92,0.3912320189028321
networked_lq_12d_quadratic,Large,20261309,BE,40,2.4,0.21385061215141346
networked_lq_12d_quadratic,Large,20261309,BE,46,2.76,0.10029637495155953
networked_lq_12d_quadratic,Large,20261309,Gen2,0,0.0,0.2470883997748504
networked_lq_12d_quadratic,Large,20261309,Gen2,8,0.48,0.37043867914074774
networked_lq_12d_quadratic,Large,20261309,Gen2,16,0.96,0.2728583710462155
networked_lq_12d_quadratic,Large,20261309,Gen2,24,1.44,0.17575743495806898
networked_lq_12d_quadratic,Large,20261309,Gen2,32,1.92,0.22267505495519885
networked_lq_12d_quadratic,Large,20261309,Gen2,40,2.4,0.13159369891121134
networked_lq_12d_quadratic,Large,20261309,Gen2,46,2.76,0.08767488732533137
networked_lq_12d_quadratic,Large,20261309,MBLinear,0,0.0,4.3700592497207165
networked_lq_12d_quadratic,Large,20261309,MBLinear,8,0.48,3.14971558073084
networked_lq_12d_quadratic,Large,20261309,MBLinear,16,0.96,3.2111702860397835
networked_lq_12d_quadratic,Large,20261309,MBLinear,24,1.44,2.568392440154502
networked_lq_12d_quadratic,Large,20261309,MBLinear,32,1.92,0.8084403817175331
networked_lq_12d_quadratic,Large,20261309,MBLinear,40,2.4,0.6937721636616092
networked_lq_12d_quadratic,Large,20261309,MBLinear,46,2.76,0.09027295760273023
networked_lq_12d_quadratic,Large,20261310,BE,0,0.0,0.5341278171549574
networked_lq_12d_quadratic,Large,20261310,BE,8,0.48,0.4293315877823227
networked_lq_12d_quadratic,Large,20261310,BE,16,0.96,0.737792434406288
networked_lq_12d_quadratic,Large,20261310,BE,24,1.44,0.5689112940341008
networked_lq_12d_quadratic,Large,20261310,BE,32,1.92,0.23023736288421576
networked_lq_12d_quadratic,Large,20261310,BE,40,2.4,0.13429895293631322
networked_lq_12d_quadratic,Large,20261310,BE,46,2.76,0.10558903650271113
networked_lq_12d_quadratic,Large,20261310,Gen2,0,0.0,0.36988610676045935
networked_lq_12d_quadratic,Large,20261310,Gen2,8,0.48,0.25781394048170414
networked_lq_12d_quadratic,Large,20261310,Gen2,16,0.96,0.4185520712116953
networked_lq_12d_quadratic,Large,20261310,Gen2,24,1.44,0.26563624049530593
networked_lq_12d_quadratic,Large,20261310,Gen2,32,1.92,0.13605377750252756
networked_lq_12d_quadratic,Large,20261310,Gen2,40,2.4,0.09522074177891987
networked_lq_12d_quadratic,Large,20261310,Gen2,46,2.76,0.09068376611181832
networked_lq_12d_quadratic,Large,20261310,MBLinear,0,0.0,4.809366040523428
networked_lq_12d_quadratic,Large,20261310,MBLinear,8,0.48,5.04638657853192
networked_lq_12d_quadratic,Large,20261310,MBLinear,16,0.96,5.378958686146346
networked_lq_12d_quadratic,Large,20261310,MBLinear,24,1.44,2.710209371508834
networked_lq_12d_quadratic,Large,20261310,MBLinear,32,1.92,1.6528890909427805
networked_lq_12d_quadratic,Large,20261310,MBLinear,40,2.4,0.7869043292811131
networked_lq_12d_quadratic,Large,20261310,MBLinear,46,2.76,0.1331557888076284
networked_lq_12d_quadratic,Large,20261311,BE,0,0.0,0.3898810208438713
networked_lq_12d_quadratic,Large,20261311,BE,8,0.48,0.46960571731077944
networked_lq_12d_quadratic,Large,20261311,BE,16,0.96,0.4318085860507833
networked_lq_12d_quadratic,Large,20261311,BE,24,1.44,0.44961477099705616
networked_lq_12d_quadratic,Large,20261311,BE,32,1.92,0.3332946175652487
networked_lq_12d_quadratic,Large,20261311,BE,40,2.4,0.20346718920526974
networked_lq_12d_quadratic,Large,20261311,BE,46,2.76,0.07473612210720619
networked_lq_12d_quadratic,Large,20261311,Gen2,0,0.0,0.3141683189510036
networked_lq_12d_quadratic,Large,20261311,Gen2,8,0.48,0.21780979190144503
networked_lq_12d_quadratic,Large,20261311,Gen2,16,0.96,0.23626175597051088
networked_lq_12d_quadratic,Large,20261311,Gen2,24,1.44,0.18131512493724936
networked_lq_12d_quadratic,Large,20261311,Gen2,32,1.92,0.1446371127872532
networked_lq_12d_quadratic,Large,20261311,Gen2,40,2.4,0.09418236879608428
networked_lq_12d_quadratic,Large,20261311,Gen2,46,2.76,0.0656826986434894
networked_lq_12d_quadratic,Large,20261311,MBLinear,0,0.0,7.836265167553598
networked_lq_12d_quadratic,Large,20261311,MBLinear,8,0.48,4.049990476789399
networked_lq_12d_quadratic,Large,20261311,MBLinear,16,0.96,4.071173093239517
networked_lq_12d_quadratic,Large,20261311,MBLinear,24,1.44,2.6041663321128836
networked_lq_12d_quadratic,Large,20261311,MBLinear,32,1.92,1.267676839234003
networked_lq_12d_quadratic,Large,20261311,MBLinear,40,2.4,0.945662549257764
networked_lq_12d_quadratic,Large,20261311,MBLinear,46,2.76,0.14836574385436335
networked_lq_12d_quadratic,Large,20261312,BE,0,0.0,0.5158326638397673
networked_lq_12d_quadratic,Large,20261312,BE,8,0.48,0.5759236701888009
networked_lq_12d_quadratic,Large,20261312,BE,16,0.96,0.5022598997457235
networked_lq_12d_quadratic,Large,20261312,BE,24,1.44,0.4789792764813028
networked_lq_12d_quadratic,Large,20261312,BE,32,1.92,0.3475706962960734
networked_lq_12d_quadratic,Large,20261312,BE,40,2.4,0.14787171856353232
networked_lq_12d_quadratic,Large,20261312,BE,46,2.76,0.08807613220119118
networked_lq_12d_quadratic,Large,20261312,Gen2,0,0.0,0.2965900871866099
networked_lq_12d_quadratic,Large,20261312,Gen2,8,0.48,0.3682420958979542
networked_lq_12d_quadratic,Large,20261312,Gen2,16,0.96,0.21691635574132553
networked_lq_12d_quadratic,Large,20261312,Gen2,24,1.44,0.2550398021455417
networked_lq_12d_quadratic,Large,20261312,Gen2,32,1.92,0.14795429948408387
networked_lq_12d_quadratic,Large,20261312,Gen2,40,2.4,0.08963849011168909
networked_lq_12d_quadratic,Large,20261312,Gen2,46,2.76,0.07706404373816453
networked_lq_12d_quadratic,Large,20261312,MBLinear,0,0.0,4.933365791361522
networked_lq_12d_quadratic,Large,20261312,MBLinear,8,0.48,5.239371027233404
networked_lq_12d_quadratic,Large,20261312,MBLinear,16,0.96,3.5345939649291536
networked_lq_12d_quadratic,Large,20261312,MBLinear,24,1.44,1.7335502373319271
networked_lq_12d_quadratic,Large,20261312,MBLinear,32,1.92,1.0533862249131465
networked_lq_12d_quadratic,Large,20261312,MBLinear,40,2.4,0.39500741025508085
networked_lq_12d_quadratic,Large,20261312,MBLinear,46,2.76,0.12623199503315885
networked_lq_12d_quadratic,Large,20261313,BE,0,0.0,0.4156747758536585
networked_lq_12d_quadratic,Large,20261313,BE,8,0.48,0.48185718497962765
networked_lq_12d_quadratic,Large,20261313,BE,16,0.96,0.4114213063859026
networked_lq_12d_quadratic,Large,20261313,BE,24,1.44,0.3124012439536985
networked_lq_12d_quadratic,Large,20261313,BE,32,1.92,0.3344209830320973
networked_lq_12d_quadratic,Large,20261313,BE,40,2.4,0.13095046153721113
networked_lq_12d_quadratic,Large,20261313,BE,46,2.76,0.07272338562990288
networked_lq_12d_quadratic,Large,20261313,Gen2,0,0.0,0.23830709857668833
networked_lq_12d_quadratic,Large,20261313,Gen2,8,0.48,0.2804364528535761
networked_lq_12d_quadratic,Large,20261313,Gen2,16,0.96,0.25126534407717543
networked_lq_12d_quadratic,Large,20261313,Gen2,24,1.44,0.14706245871848514
networked_lq_12d_quadratic,Large,20261313,Gen2,32,1.92,0.17447968903164865
networked_lq_12d_quadratic,Large,20261313,Gen2,40,2.4,0.07035035186596783
networked_lq_12d_quadratic,Large,20261313,Gen2,46,2.76,0.06409986824975504
networked_lq_12d_quadratic,Large,20261313,MBLinear,0,0.0,4.022910629995144
networked_lq_12d_quadratic,Large,20261313,MBLinear,8,0.48,5.278690500088846
networked_lq_12d_quadratic,Large,20261313,MBLinear,16,0.96,4.166972480426243
networked_lq_12d_quadratic,Large,20261313,MBLinear,24,1.44,1.8742651208013281
networked_lq_12d_quadratic,Large,20261313,MBLinear,32,1.92,1.3902210070819183
networked_lq_12d_quadratic,Large,20261313,MBLinear,40,2.4,0.5358435562302292
networked_lq_12d_quadratic,Large,20261313,MBLinear,46,2.76,0.17531820344788016
networked_lq_12d_quadratic,Large,20261314,BE,0,0.0,0.5736587228138369
networked_lq_12d_quadratic,Large,20261314,BE,8,0.48,0.5918530976206476
networked_lq_12d_quadratic,Large,20261314,BE,16,0.96,0.3728020473498568
networked_lq_12d_quadratic,Large,20261314,BE,24,1.44,0.2890143980622362
networked_lq_12d_quadratic,Large,20261314,BE,32,1.92,0.25923642468763136
networked_lq_12d_quadratic,Large,20261314,BE,40,2.4,0.1898404030371257
networked_lq_12d_quadratic,Large,20261314,BE,46,2.76,0.11084393544109344
networked_lq_12d_quadratic,Large,20261314,Gen2,0,0.0,0.3751006994690949
networked_lq_12d_quadratic,Large,20261314,Gen2,8,0.48,0.410240515314842
networked_lq_12d_quadratic,Large,20261314,Gen2,16,0.96,0.19987934529291682
networked_lq_12d_quadratic,Large,20261314,Gen2,24,1.44,0.2071830771125447
networked_lq_12d_quadratic,Large,20261314,Gen2,32,1.92,0.17149066529730903
networked_lq_12d_quadratic,Large,20261314,Gen2,40,2.4,0.10343778371368229
networked_lq_12d_quadratic,Large,20261314,Gen2,46,2.76,0.09675273008936125
networked_lq_12d_quadratic,Large,20261314,MBLinear,0,0.0,6.473025542856432
networked_lq_12d_quadratic,Large,20261314,MBLinear,8,0.48,5.681236636348708
networked_lq_12d_quadratic,Large,20261314,MBLinear,16,0.96,4.212488741049277
networked_lq_12d_quadratic,Large,20261314,MBLinear,24,1.44,2.0516772318601255
networked_lq_12d_quadratic,Large,20261314,MBLinear,32,1.92,1.1452558632445016
networked_lq_12d_quadratic,Large,20261314,MBLinear,40,2.4,0.7549587553164258
networked_lq_12d_quadratic,Large,20261314,MBLinear,46,2.76,0.15642409546037062
networked_lq_24d_quadratic,XLarge,20261401,BE,0,0.0,1.199878862424255
networked_lq_24d_quadratic,XLarge,20261401,BE,8,0.48,0.702240529335321
networked_lq_24d_quadratic,XLarge,20261401,BE,16,0.96,1.2336478723904436
networked_lq_24d_quadratic,XLarge,20261401,BE,24,1.44,0.7133363468396168
networked_lq_24d_quadratic,XLarge,20261401,BE,32,1.92,0.5690247605322457
networked_lq_24d_quadratic,XLarge,20261401,BE,40,2.4,0.45242080015052466
networked_lq_24d_quadratic,XLarge,20261401,BE,46,2.76,0.171570615810026
networked_lq_24d_quadratic,XLarge,20261401,Gen2,0,0.0,0.8241392517280958
networked_lq_24d_quadratic,XLarge,20261401,Gen2,8,0.48,0.5070456219175073
networked_lq_24d_quadratic,XLarge,20261401,Gen2,16,0.96,0.5938063310575914
networked_lq_24d_quadratic,XLarge,20261401,Gen2,24,1.44,0.4284565145806281
networked_lq_24d_quadratic,XLarge,20261401,Gen2,32,1.92,0.4227027295690328
networked_lq_24d_quadratic,XLarge,20261401,Gen2,40,2.4,0.29553605516513
networked_lq_24d_quadratic,XLarge,20261401,Gen2,46,2.76,0.15036603670138957
networked_lq_24d_quadratic,XLarge,20261401,MBLinear,0,0.0,11.481817094620087
networked_lq_24d_quadratic,XLarge,20261401,MBLinear,8,0.48,8.136955670038708
networked_lq_24d_quadratic,XLarge,20261401,MBLinear,16,0.96,3.046079712446537
networked_lq_24d_quadratic,XLarge,20261401,MBLinear,24,1.44,3.6654549179417635
networked_lq_24d_quadratic,XLarge,20261401,MBLinear,32,1.92,2.4598081320834617
networked_lq_24d_quadratic,XLarge,20261401,MBLinear,40,2.4,0.8577189730639316
networked_lq_24d_quadratic,XLarge,20261401,MBLinear,46,2.76,0.179916376754622
networked_lq_24d_quadratic,XLarge,20261402,BE,0,0.0,0.9134566864059906
networked_lq_24d_quadratic,XLarge,20261402,BE,8,0.48,0.7926065451162949
networked_lq_24d_quadratic,XLarge,20261402,BE,16,0.96,0.823901141653171
networked_lq_24d_quadratic,XLarge,20261402,BE,24,1.44,1.0556019572496018
networked_lq_24d_quadratic,XLarge,20261402,BE,32,1.92,0.4819922430659098
networked_lq_24d_quadratic,XLarge,20261402,BE,40,2.4,0.30548227234855413
networked_lq_24d_quadratic,XLarge,20261402,BE,46,2.76,0.19084528897414135
networked_lq_24d_quadratic,XLarge,20261402,Gen2,0,0.0,0.6508225335161701
networked_lq_24d_quadratic,XLarge,20261402,Gen2,8,0.48,0.5303503818714674
networked_lq_24d_quadratic,XLarge,20261402,Gen2,16,0.96,0.4796004492351616
networked_lq_24d_quadratic,XLarge,20261402,Gen2,24,1.44,0.5092548878048455
networked_lq_24d_quadratic,XLarge,20261402,Gen2,32,1.92,0.24019728238132057
networked_lq_24d_quadratic,XLarge,20261402,Gen2,40,2.4,0.18506897907936048
networked_lq_24d_quadratic,XLarge,20261402,Gen2,46,2.76,0.17320724396087123
networked_lq_24d_quadratic,XLarge,20261402,MBLinear,0,0.0,9.093475702464398
networked_lq_24d_quadratic,XLarge,20261402,MBLinear,8,0.48,4.694392207551365
networked_lq_24d_quadratic,XLarge,20261402,MBLinear,16,0.96,4.348391530893687
networked_lq_24d_quadratic,XLarge,20261402,MBLinear,24,1.44,3.1464902063230116
networked_lq_24d_quadratic,XLarge,20261402,MBLinear,32,1.92,2.014278894815161
networked_lq_24d_quadratic,XLarge,20261402,MBLinear,40,2.4,0.8011044911435922
networked_lq_24d_quadratic,XLarge,20261402,MBLinear,46,2.76,0.17393517931310337
networked_lq_24d_quadratic,XLarge,20261403,BE,0,0.0,0.8148079840014124
networked_lq_24d_quadratic,XLarge,20261403,BE,8,0.48,0.8752235550172497
networked_lq_24d_quadratic,XLarge,20261403,BE,16,0.96,0.6967989624397021
networked_lq_24d_quadratic,XLarge,20261403,BE,24,1.44,0.6802768106717615
networked_lq_24d_quadratic,XLarge,20261403,BE,32,1.92,0.8082793708078921
networked_lq_24d_quadratic,XLarge,20261403,BE,40,2.4,0.7392949992914292
networked_lq_24d_quadratic,XLarge,20261403,BE,46,2.76,0.27613890193560475
networked_lq_24d_quadratic,XLarge,20261403,Gen2,0,0.0,0.7140571657308249
networked_lq_24d_quadratic,XLarge,20261403,Gen2,8,0.48,0.588931995413917
networked_lq_24d_quadratic,XLarge,20261403,Gen2,16,0.96,0.40762228652004595
networked_lq_24d_quadratic,XLarge,20261403,Gen2,24,1.44,0.4557202615807553
networked_lq_24d_quadratic,XLarge,20261403,Gen2,32,1.92,0.46263803615789534
networked_lq_24d_quadratic,XLarge,20261403,Gen2,40,2.4,0.4143209690307465
networked_lq_24d_quadratic,XLarge,20261403,Gen2,46,2.76,0.24534375654529245
networked_lq_24d_quadratic,XLarge,20261403,MBLinear,0,0.0,7.992949344729556
networked_lq_24d_quadratic,XLarge,20261403,MBLinear,8,0.48,7.692458221251756
networked_lq_24d_quadratic,XLarge,20261403,MBLinear,16,0.96,3.2986771981668315
